# raw tracked shifts, before detrend or spectrum
# reference=first b_shift_hz=0 pair_lag_s=0 dt_s=0.254698925107 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
14,26,6.90048319,0,0,0.00519745072,0.00354261916,-1.38100922,0.672129
14,27,7.15515174,0,0,-0.0262104449,-0.00313315298,1.22138817,0.672129
14,28,7.4097824,0,0,0.00883092687,-0.000883925399,0.34457814,0.672129
14,29,7.66435048,0,0,0.00961304625,0.00156450715,-0.6098874,0.672129
14,30,7.91888418,0,0,0.00291102436,0.00230594192,-0.898918823,0.672129
14,31,8.17336128,0,0,-0.0126787877,-0.000923331683,0.359939781,0.672129
14,32,8.42781187,0,0,0.0121570669,0.00217306018,-0.84711791,0.672129
14,33,8.68220295,0,0,-0.0032987738,0.00133286604,-0.519587402,0.672129
14,34,8.93657044,0,0,-0.00275738369,0.000630563378,-0.24581074,0.672129
14,35,9.19087557,0,0,-0.0334507721,-0.00788931231,3.07546832,0.672129
14,36,9.44515996,0,0,-0.000661421024,-0.00805777553,3.14113987,0.672129
14,37,9.69939005,0,0,0.0414880838,0.00250919481,-0.97815232,0.672129
14,38,9.95360519,0,0,0.0103527451,0.00514602786,-2.0060615,0.672129
14,39,10.2077637,0,0,-0.0488191522,-0.00728815772,2.84112193,0.672129
14,40,10.4619096,0,0,0.00766053144,-0.0053370286,2.08051878,0.672129
14,41,10.7159966,0,0,0.00358711956,-0.0044233931,1.72435883,0.672129
14,42,10.9700733,0,0,0.00926158146,-0.00206447826,0.804789725,0.672129
14,43,11.224101,0,0,0.0268087433,0.00476367983,-1.85701185,0.672129
14,44,11.4781222,0,0,-0.0473396358,-0.00729367452,2.84327253,0.672129
14,45,11.7320928,0,0,0.025567887,-0.000781561181,0.304673787,0.672129
14,46,11.9860587,0,0,-0.00156898128,-0.00118117903,0.460455682,0.672129
14,47,12.2399852,0,0,-0.00904854998,-0.00348583498,1.3588732,0.672129
14,48,12.4939095,0,0,-0.0117056511,-0.00646725175,2.52111047,0.672129
14,49,12.7477932,0,0,0.00350177384,-0.00557535371,2.17342438,0.672129
14,50,13.0016757,0,0,0.00307102336,-0.00479316736,1.86850689,0.672129
14,51,13.2562988,0,0,0.0226093275,0.000965404056,-0.376340735,0.672129
14,52,13.5101389,0,0,0.0116299519,0.00392754031,-1.53106194,0.672129
14,53,13.7639523,0,0,-0.00169674828,0.00349538035,-1.36259424,0.672129
14,54,14.0177639,0,0,-0.00342542127,0.00262292923,-1.02248909,0.672129
14,55,14.2715496,0,0,-0.00837746716,0.000489197353,-0.190702422,0.672129
14,56,14.525334,0,0,0.00634978845,0.00210648165,-0.821163788,0.672129
14,57,14.7791059,0,0,0.00521600695,0.00343499301,-1.33905362,0.672129
14,58,15.0328743,0,0,0.0117610148,0.00643051083,-2.50678787,0.672129
14,59,15.2866185,0,0,-0.039916419,-0.00373615818,1.45645598,0.672129
14,60,15.5403627,0,0,0.00402570347,-0.00271081583,1.05674968,0.672129
14,61,15.7941069,0,0,0.00711255109,-0.000899256715,0.350554704,0.672129
14,62,16.0478485,0,0,0.0242391775,0.00527443574,-2.05611838,0.672129
14,63,16.3015789,0,0,-0.0375025886,-0.00427743326,1.66745972,0.672129
14,64,16.5553092,0,0,0.0250969921,0.00211474364,-0.824384537,0.672129
14,65,16.8090396,0,0,0.0110713392,0.00493460183,-1.92364188,0.672129
14,66,17.0627734,0,0,0.0011367386,0.00522412792,-2.03650703,0.672129
14,67,17.3165176,0,0,-0.00460137688,0.00405216218,-1.57964293,0.672129
14,68,17.5702656,0,0,0.00892874564,0.0063263041,-2.46616525,0.672129
14,69,17.8240237,0,0,-0.0461910116,-0.0054384969,2.12007388,0.672129
14,70,18.077786,0,0,0.0241712582,0.000717896567,-0.27985559,0.672129
14,71,18.3315579,0,0,0.0132751204,0.00409905546,-1.59792321,0.672129
14,72,18.5853392,0,0,0.00574137107,0.0055613765,-2.16797569,0.672129
14,73,18.8391388,0,0,-0.00633022345,0.00394907539,-1.5394569,0.672129
14,74,19.0929435,0,0,0.0112352606,0.00681068419,-2.65498977,0.672129
14,75,19.3467569,0,0,-0.0489303829,-0.00565183174,2.20323759,0.672129
14,76,19.6005868,0,0,0.0235216514,0.000339107595,-0.132193355,0.672129
14,77,19.8544419,0,0,0.0054652544,0.00173110202,-0.674830607,0.672129
14,78,20.1083146,0,0,-0.0240506003,-0.00439456004,1.71311892,0.672129
14,79,20.3622112,0,0,0.00168828291,-0.0039645562,1.54549174,0.672129
14,80,20.6161267,0,0,0.00964778628,-0.0015072754,0.587576911,0.672129
14,81,20.8700649,0,0,0.00239254019,-0.000897897989,0.350025036,0.672129
14,82,21.1240233,0,0,-0.00343743639,-0.00177340934,0.691323153,0.672129
14,83,21.3780029,0,0,0.00196189015,-0.00127371803,0.496529901,0.672129
14,84,21.6320114,0,0,0.00232098885,-0.000682564665,0.266082255,0.672129
14,85,21.8860465,0,0,-0.0171722819,-0.00505632641,1.97109344,0.672129
14,86,22.1401121,0,0,0.0352653697,0.00392572535,-1.53035442,0.672129
14,87,22.3942026,0,0,0.00800624861,0.00596490827,-2.32528333,0.672129
14,88,22.6483335,0,0,-0.00620663686,0.00438408453,-1.70903528,0.672129
14,89,22.9024932,0,0,-0.00158573201,0.0039802003,-1.55159023,0.672129
14,90,23.1566956,0,0,0.000297612214,0.00405600181,-1.58113972,0.672129
14,91,23.4109246,0,0,-0.020856704,-0.00125617829,0.489692432,0.672129
14,92,23.6651986,0,0,-0.00188378318,-0.00173597584,0.676730556,0.672129
14,93,23.9194968,0,0,0.0241463719,0.00441407912,-1.72072799,0.672129
14,94,24.1738518,0,0,-0.00816208657,0.00233520445,-0.91032615,0.672129
14,95,24.4282331,0,0,0.00344438311,0.00321248512,-1.252314,0.672129
