# raw tracked shifts, before detrend or spectrum
# reference=first b_shift_hz=0 pair_lag_s=0 dt_s=0.044756208 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
0,110,5.14711615,0,0,0.0110751111,0.00114298417,-0.445566287,0.805548
0,111,5.19187236,0,0,0.00529419945,0.00137993246,-0.53793517,0.805548
0,112,5.23662857,0,0,0.00420739612,0.00156823955,-0.611342393,0.805548
0,113,5.28138478,0,0,0.00690647671,0.00187734726,-0.731840978,0.805548
0,114,5.32614098,0,0,0.00379793272,0.00204732833,-0.798104216,0.805548
0,115,5.37089719,0,0,-0.000979142323,0.00200350563,-0.781020938,0.805548
0,116,5.4156534,0,0,-0.0057906306,0.00174433896,-0.679990729,0.805548
0,117,5.46040961,0,0,0.0166657465,0.00249023458,-0.970761108,0.805548
0,118,5.50516582,0,0,0.0172282834,0.00326130721,-1.27134618,0.805548
0,119,5.54992202,0,0,0.00422090375,0.00345021886,-1.34498907,0.805548
0,120,5.59467823,0,0,-0.0276579109,0.00221235565,-0.86243635,0.805548
0,121,5.63943444,0,0,0.00987840569,0.00265447563,-1.03478673,0.805548
0,122,5.68419065,0,0,-0.00319368442,0.00251153842,-0.979065925,0.805548
0,123,5.72894686,0,0,0.0152932313,0.00319600546,-1.24588978,0.805548
0,124,5.77370306,0,0,-0.0240302207,0.00212050391,-0.826630046,0.805548
0,125,5.81845927,0,0,0.0496839262,0.00434416804,-1.69347475,0.805548
0,126,5.86321548,0,0,-0.0325211046,0.00288864672,-1.12607299,0.805548
0,127,5.90797169,0,0,-0.0560101137,0.000381846421,-0.148854111,0.805548
1,0,0.223933272,0,0,0,-0.000245014382,0.095513264,0.969100
1,1,0.26868948,0,0,0.000593052891,-0.000218471583,0.0851661599,0.969100
1,2,0.313445688,0,0,0.00682244867,8.68753484e-05,-0.0338663716,0.969100
1,3,0.358201896,0,0,-0.00264429443,-3.1473243e-05,0.0122691254,0.969100
1,4,0.402958104,0,0,-0.000355087536,-4.73656146e-05,0.0184644037,0.969100
1,5,0.447714312,0,0,-0.000366525278,-6.37698962e-05,0.0248592384,0.969100
1,6,0.49247052,0,0,-0.00514292928,-0.000293947909,0.114588883,0.969100
1,7,0.537226728,0,0,0.00196749195,-0.00020589043,0.0802616845,0.969100
1,8,0.581982936,0,0,-0.00518861508,-0.000438113166,0.170788417,0.969100
1,9,0.626739144,0,0,0.00611787185,-0.000164300421,0.0640487687,0.969100
1,10,0.671495352,0,0,-0.000549458554,-0.000188892102,0.0736352744,0.969100
1,11,0.71625156,0,0,0.00657825692,0.000105525733,-0.0411367982,0.969100
1,12,0.761007768,0,0,0.00252778636,0.000218659865,-0.0852395571,0.969100
1,13,0.805763976,0,0,0.0108029536,0.000702159101,-0.273720698,0.969100
1,14,0.850520184,0,0,0.00492564955,0.000922612497,-0.359659423,0.969100
1,15,0.895276392,0,0,0.0110052732,0.00141516679,-0.551670471,0.969100
1,16,0.9400326,0,0,0.000778959945,0.00145003008,-0.56526113,0.969100
1,17,0.984788808,0,0,0.00147252389,0.00151593467,-0.590952529,0.969100
1,18,1.02954502,0,0,-0.00821046445,0.00114846542,-0.447703027,0.969100
1,19,1.07430122,0,0,-0.00967731018,0.000715345708,-0.278861196,0.969100
1,20,1.11905743,0,0,-0.00907925546,0.000308992662,-0.120453736,0.969100
1,21,1.16381364,0,0,-0.0218131989,-0.000667283406,0.260125205,0.969100
1,22,1.20856985,0,0,-0.00316901958,-0.000809116706,0.315415679,0.969100
1,23,1.25332606,0,0,-0.0215521265,-0.00177370816,0.69143964,0.969100
1,24,1.29808226,0,0,-0.0162800592,-0.00250234188,0.975480863,0.969100
1,25,1.34283847,0,0,0.00903389777,-0.00209801887,0.817864768,0.969100
1,26,1.38759468,0,0,-0.035295535,-0.00367771318,1.43367254,0.969100
1,27,1.43235089,0,0,-0.018627515,-0.00451141012,1.75867026,0.969100
1,28,1.4771071,0,0,0.0322624439,-0.00306746546,1.19578139,0.969100
1,29,1.5218633,0,0,-0.0610854427,-0.00580141824,2.26155048,0.969100
1,30,1.56661951,0,0,0.0823430184,-0.00211605698,0.824896514,0.969100
1,31,1.61137572,0,0,-0.0625147989,-0.00491398233,1.91560384,0.969100
1,32,1.65613193,0,0,0.11808554,0.000371078658,-0.144656545,0.969100
1,33,1.70088814,0,0,-0.114553809,-0.00475591544,1.85398508,0.969100
1,34,1.74564434,0,0,0.13172397,0.00113954995,-0.444227537,0.969100
1,35,1.79040055,0,0,-0.0962845894,-0.00316978316,1.23566761,0.969100
1,36,1.83515676,0,0,0.130762483,0.00268264971,-1.04576976,0.969100
1,37,1.87991297,0,0,-0.141317374,-0.00364218006,1.41982076,0.969100
1,38,1.92466918,0,0,0.183231852,0.00455858285,-1.77705947,0.969100
1,39,1.96942538,0,0,-0.165686936,-0.00285693612,1.11371133,0.969100
1,40,2.01418159,0,0,0.239223161,0.00784978543,-3.06005967,0.969100
1,41,2.0589378,0,0,-0.130356875,0.00201550602,-0.785699016,0.969100
1,42,2.10369401,0,0,-0.184819402,-0.00625630959,2.43887949,0.969100
1,43,2.14845022,0,0,0.214308928,0.00333534537,-1.30020826,0.969100
1,44,2.19320642,0,0,-0.114162731,-0.00177414555,0.691610146,0.969100
1,45,2.23796263,0,0,0.185525858,0.00652928835,-2.54529403,0.969100
1,46,2.28271884,0,0,-0.13274727,0.0005880239,-0.229227695,0.969100
1,47,2.32747505,0,0,-0.154018329,-0.00630525246,2.45795875,0.969100
1,48,2.37223126,0,0,0.172459762,0.00141339253,-0.550978814,0.969100
1,49,2.41698746,0,0,-0.168504332,-0.00612822241,2.38894763,0.969100
1,50,2.46174367,0,0,0.172844215,0.00160762922,-0.626697556,0.969100
1,51,2.50649988,0,0,-0.186463047,-0.00673774969,2.62655792,0.969100
1,52,2.55125609,0,0,0.309103654,0.00709655773,-2.76643105,0.969100
1,53,2.5960123,0,0,-0.135110789,0.00104951117,-0.409127975,0.969100
1,54,2.6407685,0,0,-0.111101002,-0.00392294836,1.52927187,0.969100
1,55,2.68552471,0,0,0.182381302,0.00423974715,-1.65276865,0.969100
1,56,2.73028092,0,0,-0.14951197,-0.00245184166,0.955794507,0.969100
1,57,2.77503713,0,0,0.219124338,0.00735533279,-2.8673086,0.969100
1,58,2.81979334,0,0,-0.162061119,0.000102091642,-0.0397980964,0.969100
1,59,2.86454954,0,0,-0.180886375,-0.0079936966,3.11616016,0.969100
1,60,2.90930575,0,0,0.208771315,0.0013501158,-0.526311828,0.969100
1,61,2.95406196,0,0,-0.149656523,-0.00534794268,2.08477338,0.969100
1,62,2.99881817,0,0,0.226436055,0.0047864765,-1.86589861,0.969100
1,63,3.04357438,0,0,-0.171724167,-0.00289924603,1.13020489,0.969100
1,64,3.08833058,0,0,0.187190235,0.00547867908,-2.13573798,0.969100
1,65,3.13308679,0,0,-0.14928318,-0.00120266998,0.46883344,0.969100
1,66,3.177843,0,0,0.181230204,0.00690850673,-2.69312366,0.969100
1,67,3.22259921,0,0,-0.166137949,-0.000527197889,0.205516063,0.969100
1,68,3.26735542,0,0,-0.1655223,-0.00793534837,3.09341443,0.969100
1,69,3.31211162,0,0,0.275272967,0.00438482579,-1.70932425,0.969100
1,70,3.35686783,0,0,-0.0572952866,0.00182050603,-0.70968272,0.969100
1,71,3.40162404,0,0,-0.0629466447,-0.000996747097,0.388559104,0.969100
1,72,3.44638025,0,0,0.197934258,0.00786203974,-3.06483673,0.969100
1,73,3.49113646,0,0,-0.213800766,-0.00170687184,0.665385025,0.969100
1,74,3.53589266,0,0,0.161622408,0.00552673426,-2.1544712,0.969100
1,75,3.58064887,0,0,-0.128760102,-0.000236079651,0.0920302634,0.969100
1,76,3.62540508,0,0,0.178376503,0.00774737622,-3.02013778,0.969100
1,77,3.67016129,0,0,-0.164455433,0.000386974647,-0.150853233,0.969100
1,78,3.7149175,0,0,-0.143191219,-0.00602172132,2.3474306,0.969100
1,79,3.7596737,0,0,0.27013913,0.00606868178,-2.36573707,0.969100
1,80,3.80442991,0,0,-0.0647554377,0.00317047394,-1.2359369,0.969100
1,81,3.84918612,0,0,-0.0825686864,-0.000524987366,0.204654341,0.969100
1,82,3.89394233,0,0,0.152617607,0.00630559802,-2.45809346,0.969100
1,83,3.93869854,0,0,-0.202453138,-0.00275543675,1.07414412,0.969100
1,84,3.98345474,0,0,0.17848017,0.00523265885,-2.03983261,0.969100
1,85,4.02821095,0,0,-0.126514093,-0.00042963221,0.16748231,0.969100
1,86,4.07296716,0,0,-0.167248753,-0.00791505218,3.08550242,0.969100
1,87,4.11772337,0,0,0.207188604,0.00135792407,-0.529355704,0.969100
1,88,4.16247958,0,0,-0.131597128,-0.00453186434,1.76664387,0.969100
1,89,4.20723578,0,0,0.21590944,0.00513142346,-2.00036831,0.969100
1,90,4.25199199,0,0,-0.156525372,-0.00187405863,0.730558982,0.969100
1,91,4.2967482,0,0,0.189008916,0.00658526373,-2.56711475,0.969100
1,92,4.34150441,0,0,-0.141598295,0.000247860977,-0.0966229442,0.969100
1,93,4.38626062,0,0,-0.129084295,-0.00552946258,2.15553477,0.969100
1,94,4.43101682,0,0,0.175712769,0.00233477467,-0.91015861,0.969100
1,95,4.47577303,0,0,-0.148165832,-0.00429656614,1.67491823,0.969100
1,96,4.52052924,0,0,0.202310527,0.0047580859,-1.85483118,0.969100
1,97,4.56528545,0,0,-0.176616642,-0.00314660527,1.22663224,0.969100
1,98,4.61004166,0,0,0.211554286,0.00632176236,-2.46439475,0.969100
1,99,4.65479786,0,0,-0.15893934,-0.000791759803,0.308649487,0.969100
1,100,4.69955407,0,0,0.171049327,0.00686375947,-2.67567996,0.969100
1,101,4.74431028,0,0,-0.151674243,7.53955233e-05,-0.0293912238,0.969100
1,102,4.78906649,0,0,-0.176307374,-0.00781545397,3.04667633,0.969100
1,103,4.8338227,0,0,0.122046057,-0.00235313527,0.917316074,0.969100
1,104,4.8785789,0,0,0.200456373,0.00661853185,-2.58008357,0.969100
1,105,4.92333511,0,0,-0.0129911845,0.0060370957,-2.35342396,0.969100
1,106,4.96809132,0,0,-0.139450791,-0.000204192927,0.0795999516,0.969100
1,107,5.01284753,0,0,0.0689200156,0.00288040563,-1.12286039,0.969100
1,108,5.05760374,0,0,-0.156464404,-0.00412234777,1.60700318,0.969100
1,109,5.10235994,0,0,0.228981463,0.00612599419,-2.388079,0.969100
1,110,5.14711615,0,0,-0.0441922333,0.00414811741,-1.61704889,0.969100
1,111,5.19187236,0,0,-0.117249845,-0.00109954102,0.42863097,0.969100
1,112,5.23662857,0,0,0.186683095,0.00725568642,-2.82846373,0.969100
1,113,5.28138478,0,0,-0.16846149,-0.00028401105,0.110715225,0.969100
1,114,5.32614098,0,0,-0.143341603,-0.00669943763,2.61162284,0.969100
1,115,5.37089719,0,0,0.238569976,0.00397804982,-1.55075192,0.969100
1,116,5.4156534,0,0,-0.168842127,-0.00357868352,1.39506808,0.969100
1,117,5.46040961,0,0,0.176449813,0.004318541,-1.68348463,0.969100
1,118,5.50516582,0,0,-0.158959672,-0.00279589116,1.08991435,0.969100
1,119,5.54992202,0,0,0.204474875,0.00635562889,-2.47759685,0.969100
1,120,5.59467823,0,0,-0.158138688,-0.000722059126,0.281478268,0.969100
1,121,5.63943444,0,0,0.146874481,0.00585148571,-2.28106814,0.969100
1,122,5.68419065,0,0,-0.163068302,-0.00144683311,0.564014864,0.969100
1,123,5.72894686,0,0,0.200250666,0.00751562734,-2.92979577,0.969100
1,124,5.77370306,0,0,-0.164321036,0.000161240877,-0.0628560753,0.969100
1,125,5.81845927,0,0,-0.164002854,-0.00717890496,2.79853223,0.969100
1,126,5.86321548,0,0,0.178593552,0.000814265202,-0.317422703,0.969100
1,127,5.90797169,0,0,-0.15342593,-0.00605249766,2.35942806,0.969100
2,0,0.223933272,0,0,0,-0.000245014382,0.095513264,0.960573
2,1,0.26868948,0,0,0.000593052891,-0.000218471583,0.0851661599,0.960573
2,2,0.313445688,0,0,0.00682244867,8.68753484e-05,-0.0338663716,0.960573
2,3,0.358201896,0,0,-0.00264429443,-3.1473243e-05,0.0122691254,0.960573
2,4,0.402958104,0,0,-0.000355087536,-4.73656146e-05,0.0184644037,0.960573
2,5,0.447714312,0,0,-0.000366525278,-6.37698962e-05,0.0248592384,0.960573
2,6,0.49247052,0,0,-0.00514292928,-0.000293947909,0.114588883,0.960573
2,7,0.537226728,0,0,0.00196749195,-0.00020589043,0.0802616845,0.960573
2,8,0.581982936,0,0,-0.00518861508,-0.000438113166,0.170788417,0.960573
2,9,0.626739144,0,0,0.00611787185,-0.000164300421,0.0640487687,0.960573
2,10,0.671495352,0,0,-0.000549458554,-0.000188892102,0.0736352744,0.960573
2,11,0.71625156,0,0,0.00657825692,0.000105525733,-0.0411367982,0.960573
2,12,0.761007768,0,0,0.00252778636,0.000218659865,-0.0852395571,0.960573
2,13,0.805763976,0,0,0.0108029536,0.000702159101,-0.273720698,0.960573
2,14,0.850520184,0,0,0.00492564955,0.000922612497,-0.359659423,0.960573
2,15,0.895276392,0,0,0.0110052732,0.00141516679,-0.551670471,0.960573
2,16,0.9400326,0,0,0.000778959945,0.00145003008,-0.56526113,0.960573
2,17,0.984788808,0,0,0.00147252389,0.00151593467,-0.590952529,0.960573
2,18,1.02954502,0,0,-0.00821046445,0.00114846542,-0.447703027,0.960573
2,19,1.07430122,0,0,-0.00967731018,0.000715345708,-0.278861196,0.960573
2,20,1.11905743,0,0,-0.00907925546,0.000308992662,-0.120453736,0.960573
2,21,1.16381364,0,0,-0.0218131989,-0.000667283406,0.260125205,0.960573
2,22,1.20856985,0,0,-0.00316901958,-0.000809116706,0.315415679,0.960573
2,23,1.25332606,0,0,-0.0215521265,-0.00177370816,0.69143964,0.960573
2,24,1.29808226,0,0,-0.0162800592,-0.00250234188,0.975480863,0.960573
2,25,1.34283847,0,0,0.00903389777,-0.00209801887,0.817864768,0.960573
2,26,1.38759468,0,0,-0.035295535,-0.00367771318,1.43367254,0.960573
2,27,1.43235089,0,0,-0.018627515,-0.00451141012,1.75867026,0.960573
2,28,1.4771071,0,0,0.0322624439,-0.00306746546,1.19578139,0.960573
2,29,1.5218633,0,0,-0.0610854427,-0.00580141824,2.26155048,0.960573
2,30,1.56661951,0,0,0.0823430184,-0.00211605698,0.824896514,0.960573
2,31,1.61137572,0,0,-0.0625147989,-0.00491398233,1.91560384,0.960573
2,32,1.65613193,0,0,0.11808554,0.000371078658,-0.144656545,0.960573
2,33,1.70088814,0,0,-0.114553809,-0.00475591544,1.85398508,0.960573
2,34,1.74564434,0,0,0.13172397,0.00113954995,-0.444227537,0.960573
2,35,1.79040055,0,0,-0.0962845894,-0.00316978316,1.23566761,0.960573
2,36,1.83515676,0,0,0.130762483,0.00268264971,-1.04576976,0.960573
2,37,1.87991297,0,0,-0.141317374,-0.00364218006,1.41982076,0.960573
2,38,1.92466918,0,0,0.183231852,0.00455858285,-1.77705947,0.960573
2,39,1.96942538,0,0,-0.165686936,-0.00285693612,1.11371133,0.960573
2,40,2.01418159,0,0,0.239223161,0.00784978543,-3.06005967,0.960573
2,41,2.0589378,0,0,-0.130356875,0.00201550602,-0.785699016,0.960573
2,42,2.10369401,0,0,-0.184819402,-0.00625630959,2.43887949,0.960573
2,43,2.14845022,0,0,0.214308928,0.00333534537,-1.30020826,0.960573
2,44,2.19320642,0,0,-0.114162731,-0.00177414555,0.691610146,0.960573
2,45,2.23796263,0,0,0.185525858,0.00652928835,-2.54529403,0.960573
2,46,2.28271884,0,0,-0.13274727,0.0005880239,-0.229227695,0.960573
2,47,2.32747505,0,0,-0.154018329,-0.00630525246,2.45795875,0.960573
2,48,2.37223126,0,0,0.172459762,0.00141339253,-0.550978814,0.960573
2,49,2.41698746,0,0,-0.168504332,-0.00612822241,2.38894763,0.960573
2,50,2.46174367,0,0,0.172844215,0.00160762922,-0.626697556,0.960573
2,51,2.50649988,0,0,-0.186463047,-0.00673774969,2.62655792,0.960573
2,52,2.55125609,0,0,0.309103654,0.00709655773,-2.76643105,0.960573
2,53,2.5960123,0,0,-0.135110789,0.00104951117,-0.409127975,0.960573
2,54,2.6407685,0,0,-0.111101002,-0.00392294836,1.52927187,0.960573
2,55,2.68552471,0,0,0.182381302,0.00423974715,-1.65276865,0.960573
2,56,2.73028092,0,0,-0.14951197,-0.00245184166,0.955794507,0.960573
2,57,2.77503713,0,0,0.219124338,0.00735533279,-2.8673086,0.960573
2,58,2.81979334,0,0,-0.162061119,0.000102091642,-0.0397980964,0.960573
2,59,2.86454954,0,0,-0.180886375,-0.0079936966,3.11616016,0.960573
2,60,2.90930575,0,0,0.208771315,0.0013501158,-0.526311828,0.960573
2,61,2.95406196,0,0,-0.149656523,-0.00534794268,2.08477338,0.960573
2,62,2.99881817,0,0,0.226436055,0.0047864765,-1.86589861,0.960573
2,63,3.04357438,0,0,-0.171724167,-0.00289924603,1.13020489,0.960573
2,64,3.08833058,0,0,0.187190235,0.00547867908,-2.13573798,0.960573
2,65,3.13308679,0,0,-0.14928318,-0.00120266998,0.46883344,0.960573
2,66,3.177843,0,0,0.181230204,0.00690850673,-2.69312366,0.960573
2,67,3.22259921,0,0,-0.166137949,-0.000527197889,0.205516063,0.960573
2,68,3.26735542,0,0,-0.1655223,-0.00793534837,3.09341443,0.960573
2,69,3.31211162,0,0,0.275272967,0.00438482579,-1.70932425,0.960573
2,70,3.35686783,0,0,-0.0572952866,0.00182050603,-0.70968272,0.960573
2,71,3.40162404,0,0,-0.0629466447,-0.000996747097,0.388559104,0.960573
2,72,3.44638025,0,0,0.197934258,0.00786203974,-3.06483673,0.960573
2,73,3.49113646,0,0,-0.213800766,-0.00170687184,0.665385025,0.960573
2,74,3.53589266,0,0,0.161622408,0.00552673426,-2.1544712,0.960573
2,75,3.58064887,0,0,-0.128760102,-0.000236079651,0.0920302634,0.960573
2,76,3.62540508,0,0,0.178376503,0.00774737622,-3.02013778,0.960573
2,77,3.67016129,0,0,-0.164455433,0.000386974647,-0.150853233,0.960573
2,78,3.7149175,0,0,-0.143191219,-0.00602172132,2.3474306,0.960573
2,79,3.7596737,0,0,0.27013913,0.00606868178,-2.36573707,0.960573
2,80,3.80442991,0,0,-0.0647554377,0.00317047394,-1.2359369,0.960573
2,81,3.84918612,0,0,-0.0825686864,-0.000524987366,0.204654341,0.960573
2,82,3.89394233,0,0,0.152617607,0.00630559802,-2.45809346,0.960573
2,83,3.93869854,0,0,-0.202453138,-0.00275543675,1.07414412,0.960573
2,84,3.98345474,0,0,0.17848017,0.00523265885,-2.03983261,0.960573
2,85,4.02821095,0,0,-0.126514093,-0.00042963221,0.16748231,0.960573
